Num,Hotel Name,Price,Rating,Comments Count,Address,Href
56,白银平川宾馆,¥205起,3.6,共64条点评,长征西路南3号,https://www.ly.com/hotel/hoteldetail?hotelId=90794659&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90794659%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=119
57,白银嘉泰主题商务酒店,¥99起,3.5,共30条点评,兰包路506号,https://www.ly.com/hotel/hoteldetail?hotelId=90794659&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90794659%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=119
58,白银东煜商务酒店,¥133起,4.5,共24条点评,兰包路1009号,https://www.ly.com/hotel/hoteldetail?hotelId=90794659&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90794659%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=119
59,白银希尔曼智慧酒店,¥250起,3.8,共20条点评,世纪大道55号,https://www.ly.com/hotel/hoteldetail?hotelId=90794659&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90794659%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=119
60,白银平川利来城捷宾馆,¥168起,4.8,共13条点评,水泉镇五级街555号,https://www.ly.com/hotel/hoteldetail?hotelId=90794659&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A90794659%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A2%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=119
61,白银鑫嘉苑宾馆,¥78起,2.9,共29条点评,五一街1号,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
62,白银金海缘酒店,¥170起,2.8,共42条点评,矿务局西侧,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
63,白银百意禄园宾馆,¥108起,3.7,共26条点评,公园路95号,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
64,白银宝琳宾馆,¥89起,3.9,共13条点评,兴平南路,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
65,钰海公寓,¥178起,4.1,共12条点评,水川路167号,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
66,白银太明楼商务宾馆,¥105起,3.4,共15条点评,康乐街北口(区一校向东150米),https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
67,白银春茂商务酒店,¥128起,2.9,共16条点评,兴平南路春茂大厦内,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
68,白银开源招待所,¥75起,3.0,共7条点评,公园路703号,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
69,白银家禾招待所,¥45起,2.0,共3条点评,大什字商务楼201,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
70,白银星云宾馆,¥68起,3.6,共2条点评,兴平南路,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
71,白银七七快捷旅馆,¥88起,2.8,共3条点评,公园路230号,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
72,白银仁泰招待所,¥81起,3.0,共3条点评,人民路(南部市场C区2楼汽车站北边),https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
73,白银速七宾馆,¥106起,3.0,共2条点评,公园路256号,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
74,白银东宏商务快捷旅馆,¥49起,1.7,共5条点评,水川什字向北50米(九公司驾校对面),https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
75,融汇酒店,¥118起,2.8,共4条点评,银西产业园深圳路25号1楼,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
76,白银南路招待所,¥48起,1.0,共1条点评,兴平南路31号,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
77,白银金凤凰公寓,¥288起,3.0,共3条点评,中学巷40号货场路小区29幢401,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
78,白银拾柒电竞民宿,¥129起,,,诚信大道3号银西小区32幢1单元1703号,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
79,白银河源酒店,¥139起,,,平川区王家山镇王矿路平价火锅旁,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
80,泽峰商务宾馆,¥98起,,,郝家川红星路东部家具城旁,https://www.ly.com/hotel/hoteldetail?hotelId=92300239&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A92300239%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A3%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=78
81,白银妙不可言民宿,¥208起,,,水川路167号钰海公寓8楼813,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
82,白银欣翔招待所,¥68起,,,兰州路136号,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
83,白银川缘旅社,¥55起,,,水泉镇五级街步行街12号,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
84,7天酒店(白银靖远客运中心店),¥161起,4.9,共1080条点评,客运中心综合楼三号楼,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
85,派酒店(白银靖远店),¥150起,4.7,共491条点评,乌兰镇南大街39号3幢,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
86,景泰时光留影主题酒店,¥104起,4.2,共169条点评,一条山镇705南路277号,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
87,景泰万豪主题酒店,¥125起,4.7,共321条点评,"环城路中段,盛世豪门KTV东侧",https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
88,景泰欣和园大酒店,¥131起,4.5,共240条点评,长城路和S201省道路口,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
89,7天优品酒店(会宁店),¥158起,4.3,共570条点评,会师镇长征北路会洲新都,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
90,靖远景琇花园酒店,¥147起,4.4,共159条点评,东大街8号钟鼓楼向东200米,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
91,速8酒店(景泰广场店),¥110起,4.1,共272条点评,705路广场南口,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
92,会宁桃花山商务宾馆,¥149起,4.7,共149条点评,会师镇亚欧桥汽车站对面,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
93,坤逸·精品酒店(白银景泰人民文化广场店),¥256起,4.8,共1372条点评,一条山镇705路西6号,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
94,景泰天麒源宾馆,¥120起,4.3,共80条点评,人民文化广场南路1号,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
95,会宁鸿远宾馆,¥165起,4.6,共88条点评,会师镇会师北路会宁鸿远商业综合楼,https://www.ly.com/hotel/hoteldetail?hotelId=11692911&filterList=&inDate=2024-02-13&outDate=2024-02-16&traceToken=%7C%2a%7CcityId%3A2807%7C%2a%7CqId%3A97b241f7-9b4c-49a7-8e32-d5fea2636cd4%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A2807%7C%2a%7Cscene_ids%3A0%7C%2a%7Csmz%3AC%7C%2a%7Cbkt%3Ar3%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A11692911%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A4%7C%2a%7Cpage_size%3A20%7C%2a%7C&prc=208
